335,"Requisito de Negócio: O sistema deverá possuir a escrituração automática de serviços tomados de prestadores sediados no município de Juiz de Fora, permitindo que as declarações se dêem de forma manual quando não houver emissão de nota fiscal por meio eletrônico ou de serviços tomados cujos prestadores sejam sediados em outro município."
336,"Requisito de Negócio: O sistema deverá gerar o arquivo eletrônico e exigir a assinatura digital através de certificado digital (e-CNPJ) emitido por Autoridade Certificadora credenciada pela ICP-Brasil, do emissor da NFS-e."
337,"Requisito de Negócio: O sistema ofertado deverá possuir todas as tabelas do código de serviços previstas na Lei nº 10.630/2003, com alterações, bem como a tabela de correspondência dos itens da lista de serviços com o Código de Atividades Econômicas do Município."
338,"Requisito de Negócio: O sistema deverá permitir ao contribuinte a emissão de notas fiscais eventuais, entendendo-se como nota fiscal eventual aquela que o prestador poderá emitir para atividades não cadastradas em sua base de dados junto à Prefeitura de Juiz de Fora."
339,"Requisito de Negócio: O sistema deverá possuir controle para delimitação de quantitativo de emissões de notas fiscais eventuais a ser definido pela Secretaria da Fazenda."
340,"Requisito de Negócio: O sistema deverá disponibilizar páginas especificamente projetadas para serem utilizadas através de smartphones e tablets, contemplando funcionalidades como emissão, cancelamento, substituição e consulta de NFS-e e RPA-e."
341,"Requisito de Negócio: Quando o site for acessado via smartphone ou tablet, deverá ser feito o redirecionamento automático para as interfaces mobile."
342,"Requisito de Negócio: O sistema deverá permitir a emissão e controle de cupom fiscal de serviços (CPS) por contribuintes de determinadas atividades previamente autorizadas, conforme legislação vigente."
343,"Requisito de Negócio: O sistema deverá disponibilizar páginas especificamente projetadas para serem utilizadas através de smartphones e tablets, além das interfaces disponíveis no próprio site do sistema (versão completa), sendo contempladas, no mínimo, as seguintes funcionalidades: emitir, cancelar, substituir e consultar seus cupons fiscais."
344,"Requisito de Negócio: O sistema deverá ser capaz de registrar cupons fiscais para participação dos sorteios, conforme calendário definido pela Secretaria da Fazenda, contabilizando tanto as NFS-e válidas, cupons fiscais e recibos de profissional autônomo emitidos pelos prestadores de serviços."
345,"Requisito de Negócio: O sistema deverá permitir que os consumidores consultem o seu estoque de créditos acumulados, em face das NFS-e, cupons e RPA-e relativas aos serviços tomados por eles."
346,"Requisito de Negócio: O sistema deverá garantir privacidade às informações dos consumidores por meio de autenticação com identificação única (login) e senha, ao acessarem este Módulo."
347,"Requisito de Negócio: O sistema deverá permitir a realização dos sorteios de acordo com os critérios estabelecidos na legislação municipal."
348,"Requisito de Negócio: A emissão de NFS-e pelo contribuinte, com informação de retenção do imposto, deverá atender a parâmetros estabelecidos pelo município e de acordo com a legislação pertinente."
349,"Requisito de Negócio: O sistema deverá, através de relatórios gerenciais, permitir que a Secretaria da Fazenda consiga identificar, por tomador, os serviços tomados, dentro, fora do município e no exterior."
350,"Requisito de Negócio: Relatórios deverão levantar as inconsistências entre os documentos declarados pelos prestadores, realizando comparação com os documentos declarados pelos tomadores."
351,"Requisito de Negócio: Ferramentas de controle gerencial deverão estar disponíveis no sistema, abrangendo as informações mais relevantes para o município acerca do ISS Retido."
352,"Requisito de Negócio: No mínimo deverão ser disponibilizados os seguintes relatórios detalhados: Notas Tomadas com Imposto Retido; Omissos de recolhimento quanto ao ISS Retido; Ranking de ISS Retido x ISS Recolhido."
353,"Requisito de Negócio: O sistema deverá conter mecanismos de operacionalização, controle e gerenciamento dos canteiros de obras descritos na legislação tributária municipal."
354,"Requisito de Negócio: O sistema deve exibir uma tabela que inclua as colunas de Período de Apuração, Data de Entrega, DAS, Total Imposto, Total de ISS."
355,"Requisito de Negócio: O sistema deve exibir uma tabela que inclua as colunas de Período de Apuração, Data de Entrega, ID da Declaração, Receita Total, Receita Isenta/Redução e ISS."
356,"Requisito de Negócio: O sistema deve exibir uma tabela que inclua as colunas de Período de Apuração, Data de Entrega, Origem, Receita, Valor de ISS."
357,"Requisito de Negócio: O sistema deve exibir uma tabela que inclua as colunas de Período de Apuração, Recibo, Data de Entrega, Receita, Valor de ISS, Diferença."
358,"Requisito de Negócio: O sistema deve exibir uma tabela que inclua as colunas de Período de Apuração, Recibo, Data de Entrega, Receita, Valor de ISS, Diferença."
359,"Requisito de Negócio: O sistema deve exibir uma tabela que inclua as colunas de Período de Apuração e Motivo."
360,"Requisito de Negócio: O sistema deve exibir uma tabela que inclua as colunas de Período de Apuração, Data de Entrega, ID da Declaração, Receita Total e ISS."
361,"Requisito de Negócio: O sistema deve exibir uma tabela que inclua as colunas de Período de Apuração, ISS Prefeitura, Alíquota PGDAS-D, ISS Calculado, Diferença ISS."
362,"Requisito de Negócio: O sistema deve exibir uma tabela que inclua as colunas de Período de Apuração, Declaração, RBT12, Receita Total, Receita ISS Fixo, Alíquota, ISS."
363,"Requisito de Sistema: Sistema deve permitir exportar os dados apontados pelas malhas fiscais para relatórios, em formato PDF, XLS ou CSV."
364,"Requisito de Sistema: O sistema deve permitir ao usuário, a partir dos apontamentos realizados pelas malhas fiscais, efetuar a baixa do registro identificado pela malha fiscal."
365,"Requisito de Sistema: O sistema deve possuir uma tela para o gerenciamento dos modelos de mensagens aceitos pelo DTE-SN, permitindo ao usuário visualizar e editar os valores das chaves utilizadas para a geração das mensagens a serem postadas no DTE-SN em cada modelo."
366,"Requisito de Sistema: O sistema deve conter, no mínimo, os seguintes modelos de mensagens conforme manual do DTE-SN em sua última versão: Modelo de Aviso de Cobrança."
367,"Requisito de Sistema: O sistema deve conter, no mínimo, os seguintes modelos de mensagens conforme manual do DTE-SN em sua última versão: Modelo de Termo de Intimação/Notificação Fiscal."
368,"Requisito de Sistema: O sistema deve conter, no mínimo, os seguintes modelos de mensagens conforme manual do DTE-SN em sua última versão: Modelo de Termo de Exclusão do Simples Nacional (para outros motivos)."
369,"Requisito de Sistema: O sistema deve conter, no mínimo, os seguintes modelos de mensagens conforme manual do DTE-SN em sua última versão: Modelo de Termo de Exclusão do Simples Nacional por irregularidade cadastral."
370,"Requisito de Sistema: O sistema deve conter, no mínimo, os seguintes modelos de mensagens conforme manual do DTE-SN em sua última versão: Modelo de Termo de Exclusão do Simples Nacional por Débitos."
371,"Requisito de Sistema: O sistema deve conter, no mínimo, os seguintes modelos de mensagens conforme manual do DTE-SN em sua última versão: Modelo de Termo de Indeferimento da Opção pelo Simples Nacional."
372,"Requisito de Sistema: O sistema deve conter, no mínimo, os seguintes modelos de mensagens conforme manual do DTE-SN em sua última versão: Modelo de Prazo de Entrega de Declarações."
373,"Requisito de Sistema: O sistema deve conter, no mínimo, os seguintes modelos de mensagens conforme manual do DTE-SN em sua última versão: Modelo de Notificação prévia visando a autorregularização."
374,"Requisito de Sistema: O sistema deve exibir uma tela que permita ao usuário a emissão em lote das mensagens a serem postadas no DTE-SN, por meio da geração de um arquivo .txt."
375,"Requisito de Sistema: O sistema deve permitir a pesquisa dos dados identificados pelas malhas fiscais, com a possibilidade de aplicar filtros por Período (Inicial e Final), Inscrição, CNPJ e Tipo de Malha Fiscal."
376,"Requisito de Sistema: O sistema deve exibir uma tela que permita ao usuário consultar os processamentos em lotes executados a partir da malha fiscal, com a possibilidade de aplicar filtros por período de geração, protocolo de geração, tipo de processamento, situação, usuário e tipo de malha."
377,"Requisito de Sistema: O sistema deve exibir uma tela que permita ao usuário consultar as mensagens de DTE-SN geradas, com a possibilidade de aplicar filtros como CNPJ, Razão Social, Está Ciente (Sim ou Não), Mensagem Postada (Sim ou Não), Protocolo, Modelo, Tipo de Data (Data de Notificação ou Data de Ciência) e Período (Inicial e Final)."
378,"Requisito de Sistema: O sistema deve exibir uma tela que permita ao usuário consultar as mensagens de DTE-SN geradas, incluindo Número, Contribuinte, Ciência, Situação, Valor Levantado e um link ou botão para visualização dos detalhes."
379,"Requisito de Sistema: A importação do arquivo de ciência, gerado pelo DTE-SN, conforme manual do DTE-SN, em sua última versão."
